PersonID,FirstName,Surname,Gender,Age,HomeDistrictID,RingID,MOTags,OffenderType,FatherName
10223,Yogesh,Badiger,M,39,29,,market_area,oneoff,Tanveer
10224,Arun,Shanbhag,M,22,24,,"cyber,night_ops",oneoff,Jagadish
10225,Shivakumar,Kattimani,M,39,28,,"cyber,narcotics",oneoff,Vijay
10226,Yogesh,Reddy,M,48,5,,vehicle,oneoff,Prakash
10227,Tanveer,Sharma,M,32,8,,vehicle,oneoff,Pavan
10228,Darshan,Murthy,M,23,20,,"vehicle,market_area",oneoff,Eshwar
10229,Balaji,Doddamani,M,41,4,,vehicle,oneoff,Puneeth
10230,Karthik,Badiger,M,49,8,,"night_ops,interstate",oneoff,Omkar
10231,Balaji,Hegde,M,18,7,,weapon,oneoff,Kiran
10232,Thimmaiah,Hiremath,M,45,14,,"interstate,night_ops",oneoff,Tanveer
10233,Girish,Naik,M,54,17,,cyber,oneoff,Imran
10234,Sunil,Gowda,M,29,21,,"cyber,narcotics",oneoff,Nagaraj
10235,Sahana,Sharma,F,46,5,,"vehicle,interstate",oneoff,Lokesh
10236,Sandeep,Pujari,M,26,28,,vehicle,oneoff,Thimmaiah
10237,Devaraj,Suvarna,M,44,28,,interstate,oneoff,Venkatesh
10238,Karthik,Mudaliar,M,18,27,,vehicle,oneoff,Anil
10239,Devaraj,Hiremath,M,50,17,,"cyber,night_ops",oneoff,Suresh
10240,Eshwar,Kodagu,M,53,8,,vehicle,oneoff,Salman
10241,Kiran,Doddamani,M,32,15,,cyber,oneoff,Abdul
10242,Hanumantha,Wali,M,45,17,,weapon,oneoff,Girish
10243,Lohith,Iyer,M,45,12,,night_ops,oneoff,Zameer
10244,Yashoda,Iyer,F,21,3,,night_ops,oneoff,Waseem
10245,Balaji,Acharya,M,29,10,,cyber,oneoff,Srinivas
10246,Jagadish,Desai,M,32,28,,"narcotics,market_area",oneoff,Vinay
10247,Nagaraj,Kattimani,M,19,11,,narcotics,oneoff,Harish
10248,Tanveer,Kumar,M,30,29,,"weapon,market_area",oneoff,Puneeth
10249,Devaraj,Salian,M,44,1,,cyber,oneoff,Praveen
10250,Prakash,Desai,M,26,31,,weapon,oneoff,Naveen
10251,Pooja,Kamath,F,50,29,,"interstate,market_area",oneoff,Naveen
10252,Thimmaiah,Naik,M,18,16,,weapon,oneoff,Harish
10253,Ishwarya,Bandi,F,25,5,,market_area,oneoff,Thimmaiah
10254,Bindu,Hiremath,F,32,15,,night_ops,oneoff,Yogesh
10255,Ganesh,Jadhav,M,49,30,,night_ops,oneoff,Darshan
10256,Sharath,Pujari,M,41,22,,"interstate,vehicle",oneoff,Darshan
10257,Umesh,Jadhav,M,39,29,,vehicle,oneoff,Yogesh
10258,Harish,Murthy,M,30,9,,"cyber,narcotics",oneoff,Omkar
10259,Uday,Lamani,M,31,31,,interstate,oneoff,Nithin
10260,Sunil,Murthy,M,25,17,,"cyber,night_ops",oneoff,Varun
10261,Nithin,Kodagu,M,27,9,,"interstate,narcotics",oneoff,Ramesh
10262,Gopal,Devadiga,M,24,11,,"night_ops,market_area",oneoff,Omkar
10263,Puneeth,Kulkarni,M,26,24,,vehicle,oneoff,Umesh
10264,Venkatesh,Wali,M,33,10,,cyber,oneoff,Ganesh
10265,Vinay,Reddy,M,45,2,,market_area,oneoff,Nandish
10266,Chandru,Angadi,M,26,6,,"market_area,cyber",oneoff,Ranganath
10267,Abdul,Pujari,M,18,1,,interstate,oneoff,Uday
10268,Indira,Angadi,F,28,14,,night_ops,oneoff,Uday
10269,Prakash,Kulkarni,M,18,8,,"vehicle,cyber",oneoff,Harish
10270,Dinesh,Pujari,M,47,14,,cyber,oneoff,Santosh
10271,Ruksana,Patil,F,26,7,,"narcotics,night_ops",oneoff,Sunil
10272,Hanumantha,Mallya,M,28,20,,"cyber,narcotics",oneoff,Devaraj
10273,Sunil,Pujari,M,46,13,,vehicle,oneoff,Imran
10274,Abdul,Pujari,M,18,7,,"narcotics,market_area",oneoff,Sunil
10275,Savitha,Rao,F,26,20,,"weapon,night_ops",oneoff,Ravi
10276,Venkatesh,Kodagu,M,51,17,,"cyber,narcotics",oneoff,Pavan
10277,Dinesh,Murthy,M,21,16,,"night_ops,market_area",oneoff,Ravi
10278,Madhu,Desai,M,47,30,,cyber,oneoff,Lohith
10279,Karthik,Pawar,M,46,19,,"interstate,cyber",oneoff,Ganesh
10280,Arun,Kattimani,M,18,22,,"market_area,cyber",oneoff,Praveen
10281,Naveen,Badiger,M,42,22,,"weapon,market_area",oneoff,Balaji
10282,Ganesh,Bhat,M,35,23,,"narcotics,interstate",oneoff,Sharath
10283,Sharath,Nayaka,M,46,3,,"narcotics,cyber",repeat,Nandish
10284,Eshwar,Patil,M,51,15,,"cyber,market_area",oneoff,Arun
10285,Praveen,Reddy,M,19,18,,"night_ops,weapon",oneoff,Pavan
10286,Uday,Iyer,M,36,26,,market_area,oneoff,Suresh
10287,Prakash,Rao,M,37,16,,market_area,repeat,Omkar
10288,Reshma,Bhat,F,20,25,,vehicle,oneoff,Vinay
10289,Umesh,Devadiga,M,50,20,,interstate,oneoff,Salman
10290,Farhan,Hegde,M,33,15,,interstate,oneoff,Nagaraj
10291,Kiran,Devadiga,M,41,24,,interstate,oneoff,Karthik
10292,Raghavendra,Belagavi,M,18,23,,"interstate,weapon",oneoff,Balaji
10293,Thimmaiah,Devadiga,M,52,14,,cyber,oneoff,Vijay
10294,Ramesh,Hadimani,M,18,30,,"interstate,night_ops",oneoff,Tanveer
10295,Rizwan,Kulkarni,M,49,5,,market_area,oneoff,Sunil
10296,Mahesh,Nayaka,M,19,7,,"night_ops,market_area",oneoff,Devaraj
10297,Devaraj,Bhat,M,30,6,,interstate,oneoff,Kiran
10298,Salman,Suvarna,M,37,3,,"weapon,cyber",oneoff,Nagaraj
10299,Meena,Naik,F,52,3,,"market_area,vehicle",oneoff,Nithin
10300,Chandru,Desai,M,27,25,,narcotics,oneoff,Sandeep
10301,Arun,Devadiga,M,41,11,,market_area,oneoff,Sandeep
10302,Lohith,Badiger,M,28,6,,"narcotics,weapon",oneoff,Basavaraj
10303,Indira,Kattimani,F,44,6,,"interstate,night_ops",repeat,Karthik
10304,Manjunath,Kattimani,M,55,4,,"weapon,night_ops",oneoff,Lohith
10305,Sunil,Bandi,M,18,23,,"weapon,night_ops",oneoff,Sunil
10306,Rachana,Kattimani,F,22,19,,narcotics,oneoff,Sunil
10307,Ganesh,Bandi,M,53,29,,vehicle,oneoff,Basavaraj
10308,Yogesh,Patil,M,54,8,,vehicle,oneoff,Balaji
10309,Naveen,Jadhav,M,29,2,,cyber,oneoff,Shivakumar
10310,Arun,Madiwalar,M,28,2,,"night_ops,cyber",oneoff,Tanveer
10311,Lohith,Mallya,M,28,12,,"market_area,cyber",oneoff,Yashwanth
10312,Anil,Hiremath,M,24,17,,vehicle,oneoff,Thimmaiah
10313,Girish,Kattimani,M,41,20,,"vehicle,cyber",oneoff,Rajesh
10314,Mahesh,Angadi,M,40,16,,"cyber,market_area",oneoff,Yogesh
10315,Hemalatha,Wali,F,38,5,,vehicle,oneoff,Vinay
10316,Chetan,Jadhav,M,44,9,,"vehicle,weapon",oneoff,Suresh
10317,Tanveer,Chavan,M,30,1,,"interstate,cyber",oneoff,Sunil
10318,Salman,Kamath,M,53,16,,weapon,oneoff,Ravi
10319,Praveen,Reddy,M,44,30,,night_ops,oneoff,Gopal
10320,Kiran,Rai,M,36,22,,interstate,oneoff,Manjunath
10321,Ramesh,Bandi,M,28,31,,night_ops,oneoff,Gopal
10322,Jagadish,Kamath,M,26,7,,night_ops,oneoff,Rizwan
10323,Madhu,Bhat,M,45,9,,night_ops,oneoff,Sharath
10324,Basavaraj,Angadi,M,46,2,,"market_area,weapon",oneoff,Ranganath
10325,Chetan,Murthy,M,28,21,,market_area,oneoff,Varun
10326,Lohith,Hadimani,M,49,4,,night_ops,oneoff,Tanveer
10327,Ranganath,Mudaliar,M,27,9,,night_ops,oneoff,Praveen
10328,Imran,Patil,M,26,24,,"market_area,narcotics",oneoff,Vinay
10329,Yashwanth,Mudaliar,M,21,4,,cyber,oneoff,Manjunath
10330,Basavaraj,Salian,M,48,31,,"interstate,cyber",oneoff,Sandeep
10331,Umesh,Devadiga,M,50,29,,"market_area,weapon",oneoff,Prakash
10332,Vijay,Sharma,M,32,19,,"vehicle,night_ops",oneoff,Yashwanth
10333,Rizwan,Gowda,M,50,16,,weapon,oneoff,Varun
10334,Sandeep,Desai,M,46,31,,"interstate,vehicle",oneoff,Nagaraj
10335,Sunil,Sharma,M,41,12,,cyber,oneoff,Thimmaiah
10336,Chetan,Pujari,M,24,7,,weapon,oneoff,Anand
10337,Lohith,Naik,M,55,8,,"vehicle,weapon",oneoff,Pavan
10338,Suresh,Kumar,M,30,17,,"cyber,narcotics",oneoff,Shivakumar
10339,Pavan,Kattimani,M,27,21,,vehicle,oneoff,Kiran
10340,Eshwar,Chavan,M,39,24,,cyber,oneoff,Arun
10341,Deepa,Pawar,F,48,6,,market_area,oneoff,Sandeep
10342,Sharath,Badiger,M,30,16,,"cyber,market_area",oneoff,Mohammed
10343,Sharath,Devadiga,M,29,7,,"night_ops,weapon",oneoff,Abdul
10344,Suresh,Reddy,M,49,30,,weapon,oneoff,Praveen
10345,Vani,Salian,F,38,4,,market_area,oneoff,Mohammed
10346,Sushma,Doddamani,F,55,10,,cyber,oneoff,Vinay
10347,Indira,Rai,F,22,17,,"cyber,night_ops",oneoff,Abdul
10348,Praveen,Patil,M,50,3,,night_ops,oneoff,Jagadish
10349,Hanumantha,Reddy,M,47,29,,"market_area,interstate",oneoff,Venkatesh
10350,Santosh,Acharya,M,44,24,,cyber,oneoff,Balaji
10351,Harish,Madiwalar,M,48,13,,"narcotics,market_area",oneoff,Uday
10352,Prakash,Gaonkar,M,27,5,,night_ops,oneoff,Lokesh
10353,Santosh,Rao,M,48,26,,"night_ops,vehicle",oneoff,Omkar
10354,Reshma,Salian,F,18,16,,"interstate,vehicle",oneoff,Puneeth
10355,Chandru,Wali,M,34,6,,"interstate,weapon",oneoff,Shivakumar
10356,Raghavendra,Mudaliar,M,47,13,,"weapon,cyber",oneoff,Sandeep
10357,Meena,Devadiga,F,24,3,,weapon,oneoff,Vijay
10358,Zameer,Murthy,M,46,1,,"market_area,weapon",oneoff,Madhu
10359,Puneeth,Kamath,M,29,22,,"night_ops,market_area",oneoff,Hanumantha
10360,Suresh,Nayaka,M,43,23,,"vehicle,cyber",oneoff,Uday
10361,Nithin,Suvarna,M,49,20,,narcotics,oneoff,Dinesh
10362,Farhan,Mallya,M,20,31,,"night_ops,vehicle",oneoff,Ravi
10363,Yogesh,Hegde,M,35,1,,interstate,oneoff,Yashwanth
10364,Rajesh,Naik,M,54,10,,narcotics,oneoff,Anil
10365,Nagaraj,Mallya,M,37,23,,cyber,oneoff,Harish
10366,Ravi,Devadiga,M,38,27,,vehicle,oneoff,Prakash
10367,Chandru,Salian,M,27,4,,cyber,oneoff,Santosh
10368,Puneeth,Kodagu,M,46,12,,"night_ops,cyber",oneoff,Mahesh
10369,Waseem,Jadhav,M,34,23,,interstate,oneoff,Darshan
10370,Nagaraj,Gowda,M,46,15,,"vehicle,night_ops",oneoff,Rizwan
10371,Gowramma,Doddamani,F,37,3,,cyber,oneoff,Thimmaiah
10372,Mahesh,Jadhav,M,36,26,,weapon,oneoff,Karthik
10373,Nandini,Chavan,F,55,17,,cyber,oneoff,Darshan
10374,Kamala,Suvarna,F,38,21,,"cyber,vehicle",oneoff,Nithin
10375,Madhu,Kumar,M,27,27,,vehicle,oneoff,Yashwanth
10376,Waseem,Reddy,M,33,4,,vehicle,oneoff,Kiran
10377,Arun,Hegde,M,39,15,,interstate,oneoff,Rizwan
10378,Kiran,Pujari,M,20,19,,"night_ops,weapon",oneoff,Anand
10379,Ruksana,Pawar,F,41,23,,"vehicle,interstate",oneoff,Harish
10380,Imran,Iyer,M,48,8,,narcotics,oneoff,Harish
10381,Basavaraj,Pujari,M,42,27,,vehicle,oneoff,Basavaraj
10382,Rizwan,Mudaliar,M,31,13,,narcotics,oneoff,Pavan
10383,Prakash,Naik,M,25,15,,vehicle,oneoff,Vijay
10384,Rizwan,Wali,M,48,29,,night_ops,oneoff,Yashwanth
10385,Dinesh,Kattimani,M,29,13,,"cyber,market_area",oneoff,Raghavendra
10386,Nandish,Salian,M,19,9,,"vehicle,weapon",oneoff,Vinay
10387,Rizwan,Uppar,M,27,25,,"cyber,interstate",oneoff,Krishna
10388,Imran,Uppar,M,18,4,,"interstate,night_ops",oneoff,Ravi
10389,Basavaraj,Angadi,M,23,8,,weapon,oneoff,Lohith
10390,Raghavendra,Lamani,M,32,2,,vehicle,oneoff,Darshan
10391,Lalitha,Chavan,F,19,26,,"cyber,weapon",oneoff,Balaji
10392,Nagaraj,Desai,M,43,8,,cyber,oneoff,Yashwanth
10393,Venkatesh,Kattimani,M,33,22,,night_ops,oneoff,Ranganath
10394,Rajesh,Kumar,M,36,1,,narcotics,oneoff,Karthik
10395,Tanveer,Kulkarni,M,30,27,,"narcotics,cyber",oneoff,Suresh
10396,Ravi,Reddy,M,36,25,,interstate,oneoff,Suresh
10397,Darshan,Mudaliar,M,40,24,,"weapon,night_ops",oneoff,Varun
10398,Basavaraj,Gaonkar,M,18,15,,market_area,oneoff,Mohammed
10399,Prakash,Pawar,M,52,6,,market_area,oneoff,Mohammed
10400,Kiran,Bandi,M,33,28,,"vehicle,narcotics",oneoff,Omkar
10401,Zameer,Devadiga,M,26,15,,market_area,oneoff,Krishna
10402,Nagaraj,Nayaka,M,44,17,,market_area,oneoff,Abdul
10403,Farhan,Rai,M,20,28,,"night_ops,vehicle",oneoff,Uday
10404,Manjunath,Kamath,M,24,16,,"market_area,interstate",oneoff,Ramesh
10405,Rizwan,Suvarna,M,18,21,,narcotics,oneoff,Pavan
10406,Thimmaiah,Chavan,M,38,19,,"vehicle,cyber",repeat,Santosh
10407,Pavan,Hiremath,M,46,16,,"interstate,weapon",oneoff,Hanumantha
10408,Uday,Acharya,M,33,16,,narcotics,oneoff,Karthik
10409,Nandini,Murthy,F,49,12,,market_area,oneoff,Arun
10410,Eshwar,Mallya,M,38,7,,narcotics,oneoff,Vijay
10411,Ravi,Naik,M,31,30,,cyber,oneoff,Anand
10412,Abdul,Shetty,M,44,18,,vehicle,oneoff,Chandru
10413,Raghavendra,Kulkarni,M,43,31,,"weapon,market_area",oneoff,Sharath
10414,Jagadish,Salian,M,19,12,,weapon,oneoff,Praveen
10415,Sunil,Reddy,M,40,25,,"vehicle,narcotics",oneoff,Waseem
10416,Ravi,Hadimani,M,52,21,,night_ops,oneoff,Venkatesh
10417,Rajesh,Hegde,M,37,9,,"cyber,night_ops",repeat,Omkar
10418,Vinay,Rai,M,45,22,,cyber,oneoff,Nandish
10419,Tanveer,Shetty,M,19,14,,market_area,oneoff,Basavaraj
10420,Umesh,Badiger,M,21,22,,"weapon,narcotics",oneoff,Mahesh
10421,Rajesh,Rai,M,49,31,,"cyber,vehicle",oneoff,Rajesh
10422,Eshwar,Sharma,M,32,24,,"night_ops,cyber",oneoff,Lokesh
10423,Suresh,Shanbhag,M,39,4,,interstate,oneoff,Prakash
10424,Imran,Iyer,M,23,4,,"narcotics,cyber",oneoff,Eshwar
10425,Dinesh,Khan,M,22,4,,market_area,oneoff,Yashwanth
10426,Omkar,Pujari,M,36,14,,weapon,oneoff,Lokesh
10427,Manjunath,Murthy,M,41,23,,weapon,oneoff,Yashwanth
10428,Fatima,Mallya,F,49,28,,market_area,oneoff,Kiran
10429,Basavaraj,Badiger,M,22,22,,interstate,oneoff,Santosh
10430,Chandru,Nayaka,M,36,2,,cyber,oneoff,Umesh
10431,Naveen,Salian,M,47,22,,interstate,oneoff,Dinesh
10432,Indira,Kumar,F,27,13,,"weapon,interstate",oneoff,Krishna
10433,Rizwan,Hiremath,M,26,23,,cyber,oneoff,Srinivas
10434,Karthik,Bandi,M,21,5,,"night_ops,narcotics",oneoff,Madhu
10435,Abdul,Naik,M,47,9,,"cyber,vehicle",oneoff,Sharath
10436,Lohith,Salian,M,55,5,,"cyber,market_area",oneoff,Prakash
10437,Manjunath,Iyer,M,26,1,,"narcotics,interstate",oneoff,Vinay
10438,Omkar,Salian,M,47,27,,"market_area,interstate",oneoff,Kiran
10439,Rajesh,Acharya,M,43,25,,"vehicle,interstate",oneoff,Puneeth
10440,Sharath,Kamath,M,34,24,,"narcotics,cyber",oneoff,Zameer
10441,Devaraj,Nayaka,M,51,9,,"cyber,market_area",oneoff,Ranganath
10442,Puneeth,Lamani,M,52,5,,interstate,oneoff,Lokesh
10443,Imran,Lamani,M,32,19,,weapon,oneoff,Chetan
10444,Imran,Pujari,M,31,14,,"night_ops,vehicle",oneoff,Umesh
10445,Lokesh,Uppar,M,40,18,,"interstate,weapon",oneoff,Santosh
10446,Latha,Belagavi,F,41,2,,vehicle,oneoff,Dinesh
10447,Zeenath,Devadiga,F,28,5,,weapon,oneoff,Girish
10448,Imran,Pujari,M,35,28,,"weapon,vehicle",oneoff,Raghavendra
10449,Tanveer,Sharma,M,31,18,,vehicle,oneoff,Salman
10450,Thimmaiah,Wali,M,23,13,,"market_area,vehicle",oneoff,Ganesh
10451,Karthik,Hiremath,M,30,2,,market_area,oneoff,Ramesh
10452,Kiran,Gowda,M,53,3,,market_area,oneoff,Vinay
10453,Darshan,Shetty,M,47,31,,market_area,repeat,Salman
10454,Srinivas,Wali,M,32,16,,"weapon,narcotics",oneoff,Lohith
10455,Sandeep,Nayaka,M,37,23,,"night_ops,interstate",oneoff,Anil
10456,Ganesh,Kodagu,M,46,6,,"interstate,night_ops",oneoff,Sunil
10457,Chaitra,Madiwalar,F,51,7,,interstate,oneoff,Jagadish
10458,Nagaraj,Kumar,M,18,27,,cyber,oneoff,Uday
10459,Ganesh,Mallya,M,35,25,,"night_ops,cyber",oneoff,Venkatesh
10460,Jagadish,Shetty,M,46,11,,narcotics,oneoff,Nandish
10461,Gopal,Hiremath,M,25,17,,weapon,oneoff,Waseem
10462,Dinesh,Mudaliar,M,35,15,,weapon,oneoff,Raghavendra
10463,Sharath,Shetty,M,46,19,,"narcotics,night_ops",oneoff,Omkar
10464,Suresh,Chavan,M,42,16,,"vehicle,weapon",oneoff,Anand
10465,Puneeth,Iyer,M,29,13,,weapon,oneoff,Basavaraj
10466,Ramesh,Khan,M,43,15,,"interstate,night_ops",repeat,Tanveer
10467,Hanumantha,Kamath,M,54,4,,narcotics,oneoff,Naveen
10468,Naveen,Chavan,M,42,13,,cyber,oneoff,Shivakumar
10469,Mohammed,Desai,M,36,7,,narcotics,oneoff,Yogesh
10470,Darshan,Patil,M,37,9,,cyber,oneoff,Devaraj
10471,Pooja,Iyer,F,46,27,,"market_area,weapon",oneoff,Raghavendra
10472,Srinivas,Suvarna,M,54,21,,"market_area,cyber",oneoff,Balaji
10473,Hemalatha,Belagavi,F,46,12,,"cyber,narcotics",oneoff,Salman
10474,Anil,Gowda,M,31,2,,narcotics,oneoff,Pavan
10475,Imran,Kulkarni,M,36,2,,market_area,oneoff,Anil
10476,Yashwanth,Mallya,M,54,1,,"vehicle,narcotics",oneoff,Vinay
10477,Ravi,Lamani,M,43,8,,"narcotics,vehicle",oneoff,Nagaraj
10478,Sandeep,Hiremath,M,51,1,,narcotics,oneoff,Sunil
10479,Bharathi,Lamani,F,55,29,,"weapon,interstate",oneoff,Nithin
10480,Girish,Kumar,M,42,12,,"night_ops,narcotics",oneoff,Prakash
10481,Karthik,Uppar,M,50,16,,market_area,oneoff,Karthik
10482,Karthik,Naik,M,42,20,,weapon,oneoff,Naveen
10483,Dinesh,Khan,M,55,6,,vehicle,oneoff,Harish
10484,Krishna,Sharma,M,39,9,,interstate,oneoff,Rizwan
10485,Rizwan,Gowda,M,41,6,,vehicle,oneoff,Chandru
10486,Girish,Reddy,M,20,14,,"interstate,night_ops",oneoff,Krishna
10487,Uday,Suvarna,M,27,24,,weapon,oneoff,Jagadish
10488,Tejaswini,Hegde,F,18,30,,"cyber,interstate",oneoff,Uday
10489,Deepa,Reddy,F,26,8,,"narcotics,market_area",oneoff,Krishna
10490,Omkar,Nayaka,M,19,27,,weapon,oneoff,Omkar
10491,Nandish,Kodagu,M,45,6,,market_area,oneoff,Karthik
10492,Balaji,Acharya,M,34,16,,vehicle,oneoff,Yogesh
10493,Karthik,Gaonkar,M,44,30,,"vehicle,weapon",oneoff,Imran
10494,Nithin,Gowda,M,37,23,,market_area,oneoff,Prakash
10495,Abdul,Devadiga,M,20,27,,market_area,oneoff,Srinivas
10496,Suresh,Chavan,M,36,17,,"narcotics,vehicle",oneoff,Nagaraj
10497,Madhu,Doddamani,M,47,23,,interstate,oneoff,Arun
10498,Sharath,Hegde,M,40,25,,cyber,oneoff,Darshan
10499,Venkatesh,Iyer,M,19,21,,market_area,oneoff,Basavaraj
10500,Umesh,Mallya,M,23,14,,weapon,oneoff,Vinay
10501,Venkatesh,Badiger,M,40,26,,vehicle,oneoff,Manjunath
10502,Yashwanth,Mallya,M,41,24,,"interstate,market_area",oneoff,Lohith
10503,Suresh,Desai,M,27,1,,"night_ops,vehicle",oneoff,Imran
10504,Karthik,Shetty,M,22,24,,"interstate,cyber",oneoff,Devaraj
10505,Dhanya,Bhat,F,55,8,,"interstate,cyber",oneoff,Praveen
10506,Shivakumar,Kodagu,M,46,25,,"market_area,vehicle",oneoff,Anil
10507,Ravi,Mudaliar,M,35,14,,narcotics,oneoff,Praveen
10508,Girish,Madiwalar,M,44,17,,"weapon,market_area",oneoff,Uday
10509,Krishna,Suvarna,M,39,22,,weapon,oneoff,Harish
10510,Chandru,Rai,M,29,30,,narcotics,oneoff,Sharath
10511,Kiran,Angadi,M,47,14,,cyber,oneoff,Naveen
10512,Vijay,Wali,M,34,11,,narcotics,repeat,Rizwan
10513,Sahana,Kattimani,F,50,15,,weapon,oneoff,Anil
10514,Ramesh,Jadhav,M,35,18,,interstate,oneoff,Puneeth
10515,Rajesh,Bandi,M,23,2,,"vehicle,market_area",oneoff,Srinivas
10516,Ganesh,Rai,M,42,18,,"vehicle,market_area",oneoff,Naveen
10517,Akshata,Jadhav,F,49,14,,vehicle,oneoff,Rizwan
10518,Girish,Rao,M,31,21,,weapon,oneoff,Jagadish
10519,Manjula,Kattimani,F,19,21,,"weapon,interstate",oneoff,Girish
10520,Mahesh,Talawar,M,45,29,,"cyber,narcotics",oneoff,Ramesh
10521,Madhu,Mudaliar,M,25,31,,"market_area,night_ops",oneoff,Tanveer
10522,Noor,Reddy,F,32,23,,"interstate,vehicle",oneoff,Mohammed
10523,Uday,Rao,M,35,3,,vehicle,oneoff,Raghavendra
10524,Farhan,Reddy,M,24,28,,vehicle,oneoff,Yashwanth
10525,Karthik,Rao,M,45,26,,"cyber,market_area",oneoff,Dinesh
10526,Shivakumar,Talawar,M,28,19,,"weapon,interstate",oneoff,Devaraj
10527,Sharath,Gaonkar,M,44,24,,"vehicle,night_ops",oneoff,Nithin
10528,Kiran,Naik,M,23,16,,market_area,oneoff,Krishna
10529,Hanumantha,Chavan,M,18,2,,cyber,oneoff,Lokesh
10530,Karthik,Doddamani,M,34,31,,"interstate,night_ops",oneoff,Praveen
10531,Varun,Sharma,M,40,4,,market_area,oneoff,Rizwan
10532,Tanveer,Bandi,M,35,19,,narcotics,oneoff,Darshan
10533,Madhu,Kamath,M,54,19,,weapon,oneoff,Krishna
10534,Uday,Hadimani,M,26,3,,narcotics,oneoff,Sandeep
10535,Prakash,Naik,M,52,10,,"narcotics,night_ops",oneoff,Kiran
10536,Madhu,Mudaliar,M,30,27,,market_area,oneoff,Prakash
10537,Ganesh,Shetty,M,22,1,,interstate,oneoff,Balaji
10538,Krishna,Desai,M,25,14,,"vehicle,night_ops",oneoff,Ramesh
10539,Devaraj,Kodagu,M,52,23,,cyber,oneoff,Shivakumar
10540,Umesh,Salian,M,32,1,,narcotics,oneoff,Raghavendra
10541,Jagadish,Devadiga,M,23,11,,night_ops,oneoff,Yogesh
10542,Kiran,Naik,M,24,10,,"narcotics,cyber",oneoff,Abdul
10543,Girish,Doddamani,M,20,14,,cyber,oneoff,Mohammed
10544,Prakash,Doddamani,M,21,16,,"market_area,night_ops",repeat,Harish
10545,Rizwan,Doddamani,M,42,20,,"narcotics,cyber",oneoff,Suresh
10546,Pavan,Nayaka,M,46,8,,"market_area,interstate",oneoff,Zameer
10547,Farhan,Reddy,M,21,20,,weapon,oneoff,Omkar
10548,Anand,Angadi,M,23,22,,weapon,oneoff,Ravi
10549,Raghavendra,Bhat,M,31,29,,"vehicle,market_area",oneoff,Vinay
10550,Karthik,Desai,M,20,2,,vehicle,oneoff,Ranganath
10551,Imran,Jadhav,M,27,8,,"vehicle,cyber",oneoff,Santosh
10552,Sandeep,Chavan,M,34,19,,weapon,oneoff,Mohammed
10553,Anil,Hadimani,M,53,11,,"night_ops,narcotics",oneoff,Manjunath
10554,Hanumantha,Hegde,M,29,3,,"weapon,narcotics",oneoff,Shivakumar
10555,Ravi,Shanbhag,M,25,7,,vehicle,oneoff,Praveen
10556,Prakash,Pujari,M,23,14,,vehicle,oneoff,Dinesh
10557,Gopal,Acharya,M,31,17,,narcotics,oneoff,Santosh
10558,Dinesh,Bhat,M,18,8,,"weapon,vehicle",oneoff,Basavaraj
10559,Madhu,Gowda,M,25,7,,"night_ops,weapon",oneoff,Karthik
10560,Anil,Gowda,M,41,24,,"interstate,weapon",oneoff,Santosh
10561,Ganesh,Devadiga,M,44,27,,cyber,oneoff,Ganesh
10562,Suresh,Khan,M,30,7,,"vehicle,night_ops",oneoff,Kiran
10563,Anil,Rai,M,49,20,,market_area,repeat,Karthik
10564,Manjunath,Murthy,M,40,1,,narcotics,oneoff,Lohith
10565,Gopal,Rai,M,26,10,,"cyber,vehicle",oneoff,Lohith
10566,Balaji,Mallya,M,50,16,,"market_area,interstate",oneoff,Zameer
10567,Ravi,Iyer,M,37,5,,market_area,oneoff,Thimmaiah
10568,Deepika,Lamani,F,46,8,,weapon,oneoff,Imran
10569,Nagaraj,Talawar,M,36,25,,"market_area,night_ops",oneoff,Girish
10570,Kiran,Bhat,M,21,10,,night_ops,oneoff,Prakash
10571,Farhan,Bandi,M,45,11,,"vehicle,cyber",oneoff,Venkatesh
10572,Uday,Iyer,M,49,6,,"market_area,narcotics",oneoff,Lohith
10573,Prakash,Rai,M,45,23,,night_ops,oneoff,Girish
10574,Geetha,Patil,F,39,20,,vehicle,oneoff,Nagaraj
10575,Salman,Chavan,M,40,24,,"market_area,cyber",oneoff,Puneeth
10576,Arun,Belagavi,M,34,21,,weapon,oneoff,Srinivas
10577,Santosh,Talawar,M,42,28,,interstate,oneoff,Balaji
10578,Raghavendra,Shetty,M,34,24,,"night_ops,cyber",oneoff,Waseem
10579,Pavan,Nayaka,M,21,25,,interstate,oneoff,Farhan
10580,Farhan,Murthy,M,41,1,,cyber,oneoff,Anil
10581,Harish,Talawar,M,39,21,,interstate,oneoff,Chandru
10582,Krishna,Doddamani,M,43,28,,vehicle,oneoff,Sharath
10583,Rizwan,Devadiga,M,29,9,,"night_ops,cyber",oneoff,Dinesh
10584,Jagadish,Kattimani,M,23,8,,"night_ops,interstate",oneoff,Girish
10585,Lokesh,Mallya,M,31,2,,weapon,oneoff,Anil
10586,Srinivas,Talawar,M,49,29,,market_area,oneoff,Sunil
10587,Suresh,Uppar,M,38,21,,"vehicle,cyber",oneoff,Hanumantha
10588,Bindu,Patil,F,47,21,,"cyber,market_area",oneoff,Hanumantha
10589,Puneeth,Suvarna,M,25,19,,"night_ops,interstate",oneoff,Nandish
10590,Yashwanth,Mallya,M,32,21,,cyber,oneoff,Uday
10591,Madhu,Sharma,M,43,23,,cyber,oneoff,Dinesh
